y,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9
9,-11.752579,-8.581858,-11.683658,-2.449669,21.474398,-8.076991,8.401406,-4.968356,-8.773291,15.674385
9,-11.693036,-8.728997,-11.374082,-2.4823933,21.672989,-8.100968,8.435307,-4.8324127,-8.842561,16.087185
8,-10.248697,-8.739773,-11.429839,-3.5603118,32.9116,-6.9370737,2.7090495,-1.5511794,-8.13486,-2.8290353
8,-10.344406,-8.756639,-11.418923,-3.2967303,32.80354,-7.0242605,2.5150776,-1.3166013,-8.036153,-3.856314
8,-10.704381,-8.877992,-11.622398,-3.761633,31.898664,-7.0690813,2.6252224,-1.7367611,-8.220114,-3.273737
8,-10.351675,-8.918387,-11.138158,-2.9896636,29.570871,-7.131632,1.5000792,-1.9668173,-8.210817,-3.1475432
9,-11.58338,-8.821481,-11.954126,-2.4897244,21.856031,-8.193903,8.403839,-4.5790396,-8.667934,15.465164
9,-11.744076,-8.753968,-11.143263,-2.4502258,21.516676,-8.225653,8.785752,-4.6647606,-9.020886,14.82868
9,-11.514395,-8.877176,-11.398175,-2.3918824,20.974934,-8.53885,8.283825,-4.956117,-8.526534,15.29725
9,-11.577439,-8.791367,-11.609772,-2.4748557,21.308668,-8.292413,8.156554,-4.5456457,-8.698972,16.033674
9,-11.663873,-8.422634,-11.180315,-2.106406,21.1212,-8.264674,8.412692,-4.6261134,-9.232133,14.973988
9,-11.603716,-8.462597,-11.360512,-2.3166199,21.087753,-8.081798,7.9241424,-4.793211,-8.689902,14.597118
9,-11.502099,-8.448347,-11.38344,-2.3616958,21.833874,-8.613862,8.610192,-5.200367,-8.641678,15.443065
9,-11.683477,-8.811881,-11.390342,-2.260521,21.196033,-8.220662,8.8597145,-4.789786,-8.780334,15.638718
9,-11.561503,-8.749835,-11.5664625,-1.7968111,21.613358,-8.260752,8.517948,-4.825716,-9.074163,15.514818
9,-11.440102,-8.728239,-11.488631,-2.2229958,20.578524,-8.330926,8.675065,-4.7272205,-8.930789,16.149328
9,-11.826731,-8.578397,-11.666035,-2.1626775,21.43869,-8.175649,8.519669,-4.699044,-8.705271,15.135957
9,-11.486969,-8.831915,-11.405399,-2.2020326,20.762617,-8.64388,8.439982,-4.7137833,-8.71885,16.02125
9,-11.605083,-8.782176,-11.575281,-2.3508334,21.255728,-8.065966,8.814673,-4.779025,-8.707695,16.082718
9,-11.584957,-8.570427,-11.50496,-2.3658707,21.720167,-8.240135,8.577632,-5.22783,-8.694281,15.945954
9,-11.679954,-8.494488,-11.605062,-2.1567917,21.162949,-8.245897,8.674624,-4.722619,-9.172236,15.403388
9,-11.587708,-8.840889,-11.276163,-2.4483879,21.450005,-8.213605,8.574682,-4.719536,-8.723164,16.74659
9,-11.604315,-8.517644,-11.59113,-1.9702799,21.301725,-8.306379,8.442018,-4.677981,-8.718297,15.747686
9,-11.682198,-8.674656,-11.254014,-2.5639734,21.640415,-8.416694,8.463147,-5.000151,-8.478553,15.704814
9,-11.748937,-8.734981,-11.400802,-2.1375444,21.993277,-8.223307,8.616601,-4.711679,-8.685658,15.537366
9,-11.445625,-8.721537,-11.414405,-2.283373,21.189823,-8.527104,9.131914,-4.690658,-8.758615,15.736164
9,-11.357201,-8.511545,-11.466336,-2.395262,21.435352,-7.8525295,8.545653,-4.6427083,-9.011999,16.242788
8,-11.510484,-9.365344,-11.588125,-2.5237951,17.226986,-7.6753035,-1.6020521,-3.121369,-8.622792,4.0421033
8,-10.846981,-9.261589,-11.470355,-2.25148,19.209837,-7.5504885,-1.344677,-2.7231863,-8.623246,2.9298923
8,-10.51737,-9.060438,-11.318536,-3.400167,31.737297,-6.887104,3.17714,-1.9094226,-8.416147,-2.9129024
8,-11.738057,-9.258372,-11.212915,-1.9481323,20.801193,-8.079024,-4.040845,-2.4309194,-8.866752,5.710347
8,-11.682335,-9.044103,-11.328033,-2.0816967,21.441565,-8.048409,-3.711307,-2.7871304,-8.46998,5.6538916
8,-11.35167,-8.9332285,-11.242636,-1.8340987,21.923662,-7.8501043,-4.957413,-2.2089868,-8.493038,5.1482034
8,-10.194663,-9.27485,-11.413448,-3.4697392,33.66823,-6.925775,3.7547295,-1.6277264,-8.157796,-3.360172
8,-10.286071,-8.852272,-11.378538,-3.070582,29.15564,-6.9459925,2.088646,-1.8305134,-8.127557,-2.7835863
8,-10.280195,-8.671078,-11.008713,-3.362707,32.044037,-6.99804,3.0276868,-1.8830087,-8.103425,-2.6057563
9,-11.893386,-8.703263,-11.578336,-2.4851801,20.908775,-8.294103,9.026331,-4.5323043,-8.743244,15.90677
9,-11.320012,-8.38795,-11.385958,-2.5123057,21.315144,-8.291374,7.907683,-4.936537,-8.579378,15.048873
9,-11.308837,-8.697765,-11.257184,-1.9065232,20.581139,-8.039061,8.710181,-4.7963324,-9.008373,15.65504
9,-11.600646,-8.517197,-11.442854,-2.0775843,20.723558,-8.117481,8.384649,-4.8201528,-9.0205,16.503626
9,-11.646014,-8.867716,-11.2363205,-2.411265,21.588,-8.238412,8.311173,-4.5592356,-8.791692,15.59685
9,-11.343495,-8.373462,-11.710896,-2.669885,21.533028,-8.487788,8.619274,-4.704857,-8.767908,15.864809
9,-11.494509,-8.47804,-11.319652,-2.376494,20.978592,-8.045072,8.065706,-4.9408646,-8.717588,15.365008
9,-11.128686,-8.823205,-11.342547,-2.3163078,21.154192,-7.9806495,8.444336,-4.5831614,-9.021615,13.952107
9,-11.399873,-8.363463,-11.471723,-2.5900621,21.009377,-8.258525,7.755908,-4.725413,-8.81059,15.852597
9,-11.486223,-8.788523,-11.626782,-2.2837315,21.423943,-8.37753,8.511197,-4.8231797,-8.727236,15.914923
9,-11.466808,-8.6963625,-11.400998,-2.371031,21.475113,-8.517635,8.893924,-4.8146896,-8.614958,15.213367
9,-11.403118,-8.719609,-11.344938,-2.7259912,20.773678,-8.088691,8.807365,-4.5942607,-8.637783,16.232594
9,-11.711494,-8.699778,-11.385795,-2.347013,21.571075,-8.044486,8.622987,-4.76291,-8.844246,15.590978
9,-11.668586,-8.778593,-11.358022,-2.581682,21.464993,-8.134368,8.646227,-4.8539724,-8.98157,15.386497
9,-11.416982,-8.709673,-11.285229,-2.4448373,21.581856,-8.440705,8.3044405,-4.711624,-8.810809,15.471711
9,-11.531702,-8.874371,-11.274845,-2.6603217,21.188618,-7.9888067,8.630237,-5.0387735,-8.604697,16.275944
9,-11.277428,-8.442708,-11.550316,-2.575876,20.224901,-8.109642,8.270306,-4.709757,-8.733774,14.000533
8,-10.100184,-9.19386,-11.295809,-3.3293436,28.55766,-7.204677,2.219826,-1.829056,-8.017663,-2.9312332
8,-10.226208,-8.996993,-11.513219,-3.4481773,32.724663,-7.0207276,1.9933567,-1.525806,-7.7382016,-3.5306575
8,-11.55811,-8.949006,-11.5099535,-1.9918205,20.875927,-8.180089,-3.987243,-2.8026607,-8.786677,5.53196
8,-11.472992,-8.902319,-11.422929,-2.0283105,21.112116,-8.149027,-4.8825555,-2.5232117,-8.75173,5.6334205
8,-11.965189,-8.983738,-11.84403,-1.8285378,22.10698,-8.160777,-4.876641,-2.5187697,-8.723946,6.216974
5,-11.599172,-8.524621,-11.543155,-2.3669403,20.429895,-8.472986,8.572362,-4.7504334,-8.921017,16.178726
5,-11.060202,-8.493597,-11.353453,-2.1606114,19.91526,-7.9122124,7.578072,-4.6605024,-8.826511,17.127897
5,-11.320878,-8.541698,-10.954542,-2.4176261,20.158876,-7.976484,7.765581,-4.7220554,-8.669514,16.660013
5,-11.318943,-8.459726,-11.28532,-2.2911131,20.448872,-8.207305,7.5576973,-4.5980697,-8.687393,16.667166
5,-11.471357,-8.518778,-11.215346,-2.1334057,20.194784,-8.063547,7.9040375,-4.8716183,-8.654764,18.01581
5,-11.302089,-8.72741,-11.3026085,-2.3274143,19.97131,-7.9977694,7.739666,-4.4426813,-8.61058,17.711258
5,-11.839119,-8.39462,-11.403174,-2.3968751,20.996782,-8.178277,8.503098,-4.43895,-8.653932,17.682087
5,-11.217208,-8.751138,-11.299978,-2.3723857,20.316135,-8.1277485,7.870325,-4.5015535,-8.606835,17.192574
5,-11.447081,-8.565026,-11.174333,-2.2712717,20.431896,-8.073375,8.294133,-4.6596775,-8.744558,17.857061
5,-11.6245165,-8.921493,-11.269987,-2.3837337,20.801235,-7.992104,8.133791,-4.598783,-8.870421,17.540234
5,-11.288189,-8.656372,-11.296738,-2.3436034,19.706034,-8.254682,8.226738,-4.646224,-8.406963,17.380016
5,-11.274273,-8.401466,-11.254244,-2.186653,20.128103,-8.042688,7.854841,-4.76973,-8.472445,17.665117
5,-11.52087,-8.547355,-11.487535,-2.4175107,20.540958,-8.0097275,8.174392,-4.8409123,-8.674595,17.38393
5,-11.316056,-8.530085,-11.224773,-2.441253,20.385187,-8.000554,7.7510514,-4.242434,-8.745585,17.681715
5,-11.514466,-8.404519,-11.742756,-2.0030532,20.220623,-7.9904914,8.230794,-4.683761,-8.589881,17.025244
5,-11.417034,-8.786322,-11.394716,-2.2019074,20.026758,-8.003563,8.260465,-4.6365604,-8.824955,17.797388
5,-11.527444,-8.27773,-11.3222275,-2.428925,19.82047,-8.468,7.8651667,-4.5218415,-8.780197,17.462124
5,-11.378735,-8.289801,-10.817187,-2.1743405,20.499802,-8.112494,8.207677,-4.703562,-8.611388,16.653145
5,-10.815731,-8.332518,-10.683223,-2.19016,19.426014,-7.8698263,7.638729,-4.3265257,-8.083125,16.856981
5,-11.465119,-8.430732,-11.584016,-2.363421,20.688904,-8.359403,8.330363,-4.5327,-8.526135,17.79954
2,-10.179869,-9.331343,-11.633163,-4.3965073,2.0686147,-7.428986,2.6056836,-4.0164013,-8.5365925,0.13587815
11,-9.917537,-9.319084,-11.648114,-4.033392,4.2096434,-7.533487,4.6108356,-3.9174192,-8.64419,-1.628206
11,-10.042329,-9.267592,-11.415699,-4.291623,3.5893438,-7.5470715,4.8485913,-4.1682515,-8.4731655,-1.584924
11,-10.115622,-9.115429,-11.033029,-4.098115,3.4334414,-7.496553,4.376075,-4.093977,-8.636592,-1.9984287
11,-9.61253,-8.485625,-11.119582,-3.9093964,3.4289973,-6.919678,4.1114464,-3.7419395,-8.442455,-2.0348005
11,-9.944841,-8.471664,-11.142534,-4.111858,2.7822104,-7.043678,3.745666,-4.2002883,-8.263208,-2.0952652
11,-9.649117,-8.583088,-11.322342,-3.849565,3.4910324,-6.836398,4.7234235,-4.192297,-8.260479,-2.3358548
11,-9.871674,-9.511957,-11.492133,-4.1178207,3.375578,-7.3878245,4.2812757,-4.177677,-8.600306,-2.3794837
11,-9.965763,-8.960675,-11.35858,-3.930735,4.1585646,-7.371962,5.12471,-4.4592338,-8.434212,-1.7377093
11,-10.078901,-8.985429,-11.376614,-4.3151045,4.0608177,-7.2138877,4.82772,-4.282181,-8.601697,-1.5098814
11,-9.824703,-8.862943,-11.548189,-3.9536753,3.362652,-7.3662195,5.532289,-4.267663,-8.412999,-1.6484307
11,-9.863978,-9.194327,-11.562637,-4.003546,3.7996142,-7.540116,5.0233593,-4.092374,-8.427789,-2.176611
11,-10.068018,-9.259111,-11.676545,-4.2236323,4.0250025,-7.6900516,5.010976,-4.2311387,-8.449302,-2.0319946
11,-10.090176,-9.021678,-11.384234,-4.344185,4.8042784,-7.519344,4.4971066,-3.8976483,-8.95952,-2.0389695
5,-11.607902,-8.565722,-11.483801,-2.132618,20.922808,-8.240851,8.390169,-4.5935264,-8.92017,17.698174
8,-10.979537,-8.985399,-11.734202,-2.2761343,18.054743,-8.0739975,-2.4250853,-2.8595684,-8.452952,4.0233026
8,-11.217039,-8.911356,-11.507888,-2.567138,14.601736,-8.107647,-1.3340242,-3.1002645,-8.89895,2.793673
8,-10.30883,-8.617299,-11.212192,-2.9855273,31.461119,-7.0531526,2.3434794,-1.9026251,-8.452179,-2.9573429
8,-9.868769,-9.091453,-11.309781,-3.041598,28.01214,-7.411098,1.9105597,-2.3269696,-7.9353514,-3.6146173
8,-11.694532,-9.102808,-11.246103,-2.068457,22.008965,-8.049873,-4.588819,-2.5522587,-8.767632,5.830016
8,-11.294555,-9.079286,-11.518807,-1.9018734,20.141405,-8.291381,-3.2779796,-2.5357673,-8.703532,5.2520657
8,-11.489158,-8.695653,-11.680302,-2.2246425,19.132454,-8.007685,-3.0169415,-2.6992202,-8.690133,4.5665264
8,-11.464097,-8.74295,-11.362475,-1.9407954,21.015022,-8.06731,-5.3505073,-2.3353639,-8.323496,5.888752
8,-11.378295,-8.905708,-11.241415,-1.9988868,21.58851,-7.69178,-4.898123,-2.4818733,-8.735839,5.9127617
8,-11.697295,-8.921395,-11.547332,-1.8168719,22.726143,-8.374004,-4.476755,-2.6582642,-8.460809,6.3878045
8,-11.957887,-8.999654,-11.687742,-1.5537792,23.17222,-8.194104,-5.07467,-2.666173,-8.705525,7.1800714
8,-11.470196,-9.0204315,-11.530163,-2.8420625,23.155874,-7.756696,-1.326625,-2.6336858,-8.481671,2.989415
8,-11.9193125,-8.684301,-11.193041,-1.9725538,21.995752,-8.169687,-4.90212,-2.7063632,-8.62404,5.22127
8,-11.3876095,-9.116827,-11.556558,-2.4404502,17.532587,-7.953752,-2.1822252,-2.9715316,-8.947022,4.021038
8,-11.456789,-8.955672,-11.580625,-1.5879115,22.173023,-8.047992,-3.94903,-2.4212909,-8.862891,5.8971925
8,-10.337936,-9.260247,-11.467204,-3.0703182,32.98937,-7.0558796,3.3865366,-1.6662056,-8.164028,-3.0817192
8,-10.210877,-8.648326,-11.423675,-3.225465,28.253902,-7.2464714,2.9517193,-1.844954,-8.098985,-3.2061672
8,-10.377296,-8.758428,-11.84235,-3.2780015,27.782064,-7.0464664,2.7005656,-2.1239872,-8.295407,-2.2501311
8,-10.431562,-8.960515,-11.526625,-3.3823235,29.42832,-7.0447173,3.4167213,-2.1869404,-8.119567,-2.9059026
8,-11.27216,-9.171994,-11.53931,-2.1879835,19.676817,-8.158157,-3.598202,-2.6737962,-8.679548,4.325833
8,-11.215341,-9.096019,-11.3761425,-2.2798128,18.771759,-7.8633704,-2.7367995,-2.6276178,-8.475148,4.429364
8,-11.468858,-8.692777,-10.939066,-1.7861348,22.279396,-8.275251,-4.9357376,-2.5608523,-8.318819,5.947204
8,-11.393723,-8.894173,-11.193382,-1.7698116,20.113813,-7.9927287,-4.7057824,-2.6420953,-8.60725,5.1115355
8,-10.994028,-9.036179,-11.497502,-2.2348955,15.698509,-7.933939,-1.7357043,-3.157548,-8.990118,3.1228926
8,-11.578124,-9.013096,-11.3385725,-2.1990082,20.15486,-8.287729,-4.3292856,-2.5310616,-8.751268,5.193549
8,-11.719128,-8.725672,-11.32033,-2.1080341,19.956036,-8.227383,-3.9323065,-2.7945445,-8.6507635,5.0925574
8,-11.36547,-8.869285,-11.608409,-2.087021,21.37763,-8.221398,-2.5944176,-2.8728888,-8.663823,5.0671062
8,-9.928854,-8.828034,-11.40851,-2.963451,32.149086,-6.82037,3.3737373,-2.0402718,-8.113607,-4.080883
8,-10.13675,-8.906256,-11.293128,-3.3896089,30.741068,-6.8810496,2.1440732,-2.1194217,-8.108064,-3.1119454
8,-10.231685,-8.865716,-11.432344,-3.4434826,30.903614,-6.685545,2.470123,-1.7068665,-8.336473,-3.531711
8,-10.9718075,-9.085771,-11.704062,-2.5816925,16.257114,-7.8395147,-1.6959206,-2.9705987,-8.742051,3.4204848
8,-10.1455965,-8.86671,-11.125647,-2.863009,32.217567,-6.66527,1.6740193,-1.5558777,-7.9475,-3.3775067
8,-9.960858,-8.953136,-11.336172,-3.2202249,29.804214,-7.336428,2.0395634,-2.1183445,-8.097553,-2.834245
8,-10.083639,-9.002645,-11.413507,-3.224306,32.52989,-7.4364686,2.7718925,-1.5604253,-8.090634,-3.4557328
8,-9.986523,-8.720797,-11.391505,-2.7192898,31.41999,-6.8625016,2.2716994,-1.8179659,-7.899841,-2.5375514
8,-10.039596,-9.039652,-11.46454,-3.28535,29.79138,-6.5427127,1.812052,-1.9573032,-8.095254,-2.7054088
8,-10.163686,-8.962961,-11.306023,-3.2587674,30.512184,-6.7447653,3.1909947,-2.036063,-8.005792,-3.4105477
8,-10.229798,-8.854741,-11.201186,-3.1622202,33.352753,-6.8318586,3.2781968,-1.5576504,-8.086653,-3.086562
8,-9.972126,-8.828863,-11.395542,-3.1228464,30.80678,-6.9514527,1.5682158,-1.6516948,-8.331839,-2.7143521
8,-10.271454,-9.166947,-11.691793,-3.17572,31.077454,-7.0405393,2.6930585,-1.8584698,-8.086464,-3.636265
8,-10.360658,-8.69523,-11.229354,-3.4794002,26.560621,-7.0123196,2.1059325,-2.1580777,-8.319561,-1.4399072
8,-10.189871,-8.687116,-11.145364,-3.5662448,30.146267,-6.851245,2.796917,-1.8194175,-7.615805,-2.8596644
8,-9.90599,-8.671712,-11.596618,-3.0778198,33.289234,-6.830739,2.4105158,-1.4213325,-8.058099,-3.2057934
8,-10.344912,-8.916484,-11.151484,-3.6153162,26.619362,-6.9208894,2.8925982,-2.2987833,-8.258272,-2.1786675
8,-10.9370365,-9.184897,-11.594915,-2.7818286,16.688822,-7.8074493,-0.2130542,-3.290174,-8.57826,3.8554366
8,-11.459469,-9.258545,-11.500271,-2.2277389,20.572245,-8.182969,-3.534609,-2.4520576,-8.723654,5.088922
5,-11.887173,-8.519609,-11.52583,-2.346117,20.017645,-8.219983,8.070565,-4.9238024,-8.618958,17.330297
5,-11.6798725,-8.298859,-11.436106,-2.207662,21.15789,-8.313501,8.51936,-4.536033,-8.721569,17.314383
5,-11.409335,-8.766418,-11.416195,-2.4754195,20.753212,-8.52729,8.233736,-4.592731,-8.778619,17.32722
5,-11.530776,-8.83397,-11.37249,-2.3844237,20.789211,-8.203511,8.154975,-4.4976435,-8.864075,17.08618
5,-11.5899105,-8.677583,-11.422453,-1.935483,21.199177,-8.067017,8.760235,-4.5043483,-8.606873,17.536777
5,-11.657542,-8.593345,-11.408523,-2.1161442,20.487425,-8.201518,8.020588,-4.459282,-8.750043,18.35262
5,-11.533755,-8.338061,-11.414125,-2.29819,20.84496,-8.466362,7.792357,-4.6703467,-8.485442,17.455564
5,-11.628211,-8.378627,-11.671001,-2.2855732,20.62332,-8.534438,8.939898,-4.5914407,-8.958552,17.420532
5,-11.4849205,-8.575424,-11.038943,-2.3673103,20.223654,-8.510091,8.5862255,-4.7561855,-8.387272,17.184156
5,-11.354192,-8.793128,-10.860632,-2.0963323,19.971846,-7.9281664,8.123235,-4.587105,-8.380729,17.092817
5,-11.629352,-8.727348,-11.531331,-2.159236,20.851578,-8.266349,7.767977,-4.5873175,-8.596573,18.298618
5,-11.279795,-8.587846,-11.294385,-2.4648945,20.226038,-8.295477,8.666441,-5.2696996,-9.155732,17.311745
5,-11.545855,-8.715816,-11.675918,-2.3919024,20.865229,-8.459326,8.184269,-4.637599,-8.8355,17.23305
5,-11.627141,-8.761774,-11.568279,-2.1321201,20.15607,-8.05032,8.210771,-4.71754,-8.596414,18.082642
5,-11.796717,-8.258509,-11.51798,-2.107087,21.076399,-8.160031,8.15911,-4.6834674,-8.933399,17.370497
5,-11.478001,-8.734367,-11.293549,-2.3627994,20.71116,-8.505818,8.095476,-4.648049,-8.557454,17.46807
5,-11.63176,-8.683189,-11.590803,-2.4273746,21.348766,-8.254965,8.805081,-4.6867986,-8.751186,18.289555
5,-11.748181,-8.849477,-11.391077,-2.2193828,20.629791,-8.342206,8.953405,-4.6008863,-8.6123705,17.525963
5,-11.828479,-8.543385,-11.423791,-2.1244195,21.192205,-7.7953877,8.549551,-4.836946,-8.616504,17.791
5,-11.540771,-8.744877,-11.456079,-2.317111,20.510582,-8.217445,8.192738,-4.624994,-8.767925,17.951757
5,-11.50129,-8.54464,-11.605078,-2.064675,21.09261,-7.9259987,8.114309,-4.418572,-8.41426,17.5639
5,-11.372686,-8.870489,-11.542961,-2.297241,20.985243,-8.294581,8.316666,-4.4937873,-8.895604,17.710417
5,-11.629582,-8.505345,-11.3706255,-2.3948548,20.317327,-8.368546,8.160178,-4.8487253,-8.592802,17.664959
5,-11.49032,-8.537005,-11.744155,-2.2389348,21.108257,-8.083888,8.501529,-4.8782578,-8.516566,17.438538
5,-11.7138605,-8.598659,-11.41866,-2.0543785,20.660667,-8.252673,8.972137,-4.614415,-8.738604,17.86409
5,-11.288772,-8.817655,-11.835367,-2.0431883,21.171465,-8.283516,8.267465,-4.4650846,-8.637915,17.420937
5,-11.701661,-8.879767,-11.325796,-2.431074,20.422127,-8.599347,8.205006,-4.8949523,-8.792178,17.540455
5,-11.610527,-8.700891,-11.59053,-1.9657717,20.955181,-8.205462,7.9248114,-4.9320073,-8.828263,17.617056
5,-11.617173,-8.63181,-11.357907,-2.4590886,20.726936,-8.466194,7.8065333,-4.6231256,-8.839612,17.028988
5,-11.334479,-8.464718,-11.21909,-2.3138661,20.305487,-8.55555,8.473338,-4.4528937,-8.705499,18.008854
5,-11.515763,-8.560786,-11.239294,-2.341318,20.953667,-8.154654,8.445167,-4.8940673,-8.549854,17.785805
5,-11.566511,-8.389427,-11.755826,-2.4159598,19.987785,-8.057614,8.74267,-4.5683093,-8.545454,18.07594
5,-11.324537,-8.6792755,-11.473482,-2.0554483,20.716127,-8.423782,8.095891,-4.7556944,-8.658742,16.615034
5,-11.464246,-8.545869,-11.497611,-2.2447288,20.423498,-8.2169895,9.165874,-4.3364005,-8.7380705,17.386541
5,-11.485579,-8.436353,-11.445666,-2.2910237,20.608995,-8.228637,7.820452,-4.53902,-8.538433,17.826836
5,-11.68609,-8.505796,-11.176631,-2.1707592,20.482767,-8.301045,8.334997,-4.69179,-8.953846,17.078892
5,-11.652121,-8.646901,-11.372173,-2.218307,20.003275,-8.212132,8.106809,-4.903613,-8.896889,17.493198
5,-11.485075,-8.858174,-11.276493,-2.5149503,20.662271,-7.852691,8.314849,-4.5206103,-8.7548895,18.14791
5,-11.575651,-8.626274,-11.644695,-2.0893242,21.052444,-8.33448,7.5027857,-4.5135894,-8.688157,17.270731
5,-11.727343,-9.044797,-11.326354,-2.1239047,20.122334,-8.240473,7.988814,-4.562893,-8.702092,17.821459
5,-11.566417,-8.766074,-11.572676,-2.2226305,20.286829,-8.168446,7.9006186,-4.499283,-8.731434,17.40797
8,-10.447152,-9.190753,-11.465676,-3.4071996,32.456623,-7.0739117,2.7560914,-1.55653,-8.142518,-2.9906864
8,-10.225985,-8.715725,-11.326229,-3.6312683,21.271114,-7.4260683,2.8741434,-2.7608037,-8.58025,-1.8023349
8,-11.160807,-9.110191,-11.73263,-2.723094,16.807186,-7.7284746,-0.8167474,-3.0733905,-8.794319,2.8873343
8,-10.3354845,-8.872534,-11.165847,-3.2906587,31.448954,-6.697318,2.9095461,-1.7185682,-8.296931,-2.4212556
8,-10.005805,-8.895516,-11.737956,-2.9120326,31.64625,-6.804178,3.0174754,-1.6360143,-7.9183903,-2.316304
8,-10.067538,-8.888411,-11.130417,-3.2355049,29.473356,-6.445137,2.7158697,-1.9009515,-7.700601,-3.3384283
8,-10.05127,-9.126032,-11.63321,-3.0108054,31.993347,-6.9792013,2.644009,-1.7532378,-8.418646,-3.114939
8,-9.470075,-8.50446,-11.003652,-3.312806,32.043873,-6.8938785,2.568213,-1.5996122,-7.7736535,-3.059174
8,-10.093134,-8.998686,-11.284207,-3.1221278,27.947737,-6.9101915,1.8618177,-2.3864532,-8.485903,-3.319125
8,-10.008339,-8.794247,-11.319833,-3.227083,32.541607,-6.8532305,4.2901254,-1.9014542,-8.001919,-2.7106445
8,-10.046794,-8.806907,-11.242242,-3.0965729,31.385431,-7.394067,1.6823889,-1.7157832,-8.268828,-2.644991
8,-9.952625,-9.090495,-11.490174,-3.2438369,29.200727,-6.61196,1.9603674,-1.9590689,-8.376219,-2.9387102
0,-10.290992,-9.144549,-11.314305,-3.283506,34.651463,-7.2864957,7.4439754,-1.7019049,-7.9783797,-2.9948623
0,-10.120872,-9.014066,-11.535689,-3.3802617,33.044746,-6.977522,6.6859145,-1.83507,-8.121052,-3.5101085
8,-9.612002,-8.469821,-10.88465,-3.2112744,30.544416,-6.606152,1.8516808,-1.3797228,-8.094394,-3.246551
8,-10.007542,-9.110763,-11.298834,-3.1186953,31.400791,-7.0036197,3.1723166,-1.8136425,-7.8142347,-2.8926687
8,-10.307705,-8.977231,-11.302629,-3.303175,29.127798,-6.6181116,2.05207,-1.9518249,-8.101939,-1.9267167
8,-10.112779,-8.978867,-11.552396,-3.2777894,30.304285,-6.6094627,2.53954,-1.7930431,-8.195047,-3.1640184
8,-10.314144,-8.981671,-11.440654,-2.6904995,31.262684,-6.874558,2.13811,-1.6195244,-8.094951,-3.1045108
8,-10.477812,-8.78375,-11.259021,-3.319673,31.994637,-7.061125,4.015663,-1.8363355,-8.422978,-2.4601007
8,-10.225674,-8.714164,-11.471882,-3.2871614,30.698997,-7.0120735,3.2458632,-2.106614,-8.459697,-2.945812
8,-10.170065,-8.875311,-11.429647,-3.6298418,25.922527,-6.9774284,2.9013278,-2.4743407,-8.49298,-2.0712976
8,-9.9818325,-8.944654,-11.085717,-3.394886,30.487076,-6.7811556,2.4163032,-1.8049769,-8.204545,-2.9093275
12,-11.070697,-9.107268,-11.734486,-2.513084,11.969024,-7.6872516,5.5890675,-4.5186076,-8.7278385,2.4823966
12,-11.203984,-9.148397,-11.546138,-2.0474937,13.468387,-7.787717,6.810494,-4.435278,-8.667405,2.3359845
12,-11.075793,-9.008341,-11.460797,-2.420609,12.446082,-7.733713,6.2915053,-4.710619,-8.828804,2.4971035
12,-10.888738,-9.111173,-11.573731,-2.6255932,12.539951,-7.6993775,6.2300305,-4.113465,-8.596194,2.281195
8,-10.05685,-8.765576,-11.001552,-3.2107768,31.346327,-6.810407,3.3234105,-1.769741,-7.9557886,-2.844356
8,-10.143969,-8.88615,-11.446459,-3.287306,32.306316,-6.7422495,2.350478,-1.6444795,-8.233903,-2.7356656
8,-9.879259,-8.879106,-11.335622,-3.3540313,26.717138,-7.053366,1.531677,-1.9053754,-8.067524,-2.6158595
8,-10.176115,-8.817534,-11.353419,-3.0073757,28.349728,-7.18965,2.4659429,-1.7942722,-8.360082,-1.8345306
8,-10.121899,-8.927806,-11.380392,-3.2454429,31.778807,-6.763483,3.3260121,-1.6341548,-7.74834,-3.9056988
8,-10.308639,-8.870993,-11.352689,-3.4626749,31.674541,-7.2355084,3.4793015,-1.5519285,-7.978521,-2.6498866
8,-10.074097,-8.520407,-10.763077,-3.2708964,31.034698,-6.9349732,3.0588646,-1.7921435,-7.6168656,-2.7122157
9,-11.458628,-8.701109,-11.509715,-2.6311133,21.606983,-8.224505,8.533564,-4.823445,-8.864065,16.199173
9,-11.685596,-8.766184,-11.492461,-2.337755,21.015259,-8.334567,8.711331,-4.8367567,-8.706118,16.356783
9,-11.412221,-8.808054,-11.179483,-2.3905046,21.471226,-8.075309,8.249673,-4.4964986,-8.686382,15.527888
9,-11.611934,-8.979104,-11.298171,-2.290583,21.910728,-8.497241,8.464726,-4.8419766,-8.622459,16.051807
8,-10.1537075,-8.899833,-11.262949,-3.1071398,28.237242,-7.24102,2.2241495,-1.7707531,-8.421753,-3.167476
8,-10.167274,-8.857623,-11.35291,-3.3447857,31.894224,-6.8298993,2.459307,-1.703786,-8.314797,-2.2321985
8,-10.0451,-9.11283,-11.468155,-3.3022068,29.074614,-7.0540824,2.4927547,-2.0266142,-8.233069,-2.0830097
8,-10.45494,-9.013853,-11.543579,-3.4800909,31.806026,-7.1657696,3.071113,-2.071071,-8.464174,-4.1691184
8,-10.032703,-8.533208,-11.53012,-3.337516,31.31551,-6.9178247,2.46567,-1.8821145,-8.056564,-2.4599824
8,-10.401676,-9.05144,-11.545712,-3.207229,33.716522,-6.965488,2.859931,-1.5573485,-8.201172,-2.7151177
