y,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9
11,-1.3558015,-1.0008392,-0.3850355,-1.0773089,2.0661368,-1.0523351,0.45562202,0.29430354,1.2566383,-0.7456894
11,-0.56558686,-1.3292532,-0.5699846,-0.89512205,0.25494188,1.4045919,-0.3728606,0.45721573,2.026032,-1.7072911
11,-2.0912652,-1.3537838,-1.0243185,-0.23439562,-0.61287653,2.088417,0.2034741,1.8991673,2.1028445,-1.3761294
11,1.2824363,-0.47626156,-0.22532889,-1.3626115,1.3266599,1.2139983,1.9997671,2.0309634,1.1803976,-0.73844373
11,-0.8614528,-2.0620213,-0.39448476,-2.362325,0.04284841,0.14505053,-0.5713607,-0.45292008,-0.33537042,1.9598695
11,-2.4815974,-0.58613855,-0.7153481,0.32469052,0.6047111,2.2368727,-0.3689192,0.45236984,0.37077522,-1.4168054
11,-2.216341,-0.3665974,-1.4206504,-0.3868546,1.1193762,-0.69238937,-0.012158811,-0.4173855,0.44573742,-1.4949019
11,-3.1438825,1.5127647,0.4770214,-0.48867527,1.1793417,1.7548337,-0.6363181,3.9419582,2.1937995,-2.706369
11,-0.113307714,-0.8300352,1.1086884,1.2851129,1.1815144,0.5807877,-0.4525112,0.8212993,1.9133313,-0.7576366
11,-8.25355,-0.14570618,0.4631233,-1.6877494,0.378974,1.3880543,-0.9476372,1.2442175,0.68101525,-0.29267442
11,0.41331267,-0.053382397,-2.2866457,-1.8109128,-0.52267504,-0.75649726,-0.08135414,-0.22139297,-0.37088346,-0.9032873
11,-10.624917,-2.417088,0.5494311,-2.0375857,1.3377824,-1.1690291,1.8259218,0.18369928,-0.06982207,-1.4977003
11,-1.8107178,-1.7120678,-0.3075938,0.256936,0.80773854,-0.8240705,0.8016427,0.85276395,0.89320993,-1.4895687
11,-4.6655407,-3.4224758,2.57513,0.86764365,0.44408417,-1.1056516,1.7896991,-0.33411008,1.3712039,-2.8040133
11,-1.7495933,0.43645674,0.17453563,0.9871975,-0.43774876,-0.22215074,-0.56262714,0.6849254,2.0246668,0.15621948
11,1.7258015,-1.6113056,-0.39402452,0.013859153,0.41606355,0.6321664,-0.06411981,0.0026789606,-0.10942924,0.011195183
11,0.3904264,-1.5087261,0.08097276,0.20527723,0.68758434,-0.13248616,-0.5936844,1.9828428,1.3712914,-1.098367
11,-0.8714766,0.13845462,-0.4913027,-0.8556193,-0.87639904,2.3365285,-0.48370203,-0.4034941,0.52786314,-1.7569528
11,1.7964271,-2.1167514,-0.76173335,-0.21174724,0.11983317,0.042726934,-0.03693214,1.7401578,2.1637888,-0.07512474
11,1.8198832,-1.4675821,-1.3260214,-0.15695292,-0.9250972,0.17719257,1.7181923,-0.82631636,2.3255825,-2.2988205
11,-4.480498,-0.21941188,-0.17933846,1.2921518,1.1316819,1.4246927,2.257106,-0.4604901,0.8245225,-0.022459865
11,-1.406575,0.5707363,-0.19783512,-1.2490777,1.752519,1.1309726,-1.0604925,0.7373253,-0.76443946,-1.0700691
11,0.53517663,-1.6783216,-1.694987,0.9561554,-0.76177895,0.7750027,-0.20505738,0.79770386,-0.9241706,-1.5879204
11,-0.9638802,0.037890077,-0.39199248,-3.4370275,0.07942945,-0.3756532,0.641838,0.16729265,1.2351677,-1.568738
11,2.2105026,-0.60526264,0.37196997,0.96965027,0.68951964,0.24566379,0.83821857,2.0403686,0.2060327,-0.9941686
11,3.6625104,-0.5574222,-0.0011636317,0.4571573,1.3508935,-2.5848396,0.07740748,-0.2757741,2.0252721,-1.0210707
11,0.17002833,-1.28944,1.7502253,-0.76456225,-0.11118621,0.203107,0.26654142,-0.0013871044,0.5061569,1.1748914
2,-2.1396194,0.4614985,-0.6433366,0.058809206,1.3336521,-2.6037738,0.06838685,-0.7944148,0.060993463,-1.1055211
2,-10.243202,-0.34181553,-0.58897144,0.73047364,0.54980874,-3.253415,1.2168577,-0.8236909,1.083094,-2.0331638
2,0.32171077,-0.551016,-0.51271,0.20792389,1.9794993,1.3281704,-2.3679833,1.5951797,1.0171075,-1.6910057
5,3.8332396,0.44063157,1.1423157,-1.5061675,-0.7231382,-0.95755553,0.83514357,-2.1336293,-3.5652738,4.9242268
5,4.4280725,0.02192688,-0.4913001,-0.5105732,-0.212866,-1.2939671,-0.114822805,-1.5671241,-2.9237254,6.9614387
5,4.858975,0.46813726,0.5366884,-1.8844025,0.7239764,-0.34063613,-0.43396127,0.28070068,-1.7396978,5.9651136
5,3.9989645,2.934641,1.9799358,-2.2452676,-2.2719254,0.7046392,-0.9310492,-1.5622568,-2.2354362,7.334922
5,4.2137094,1.661922,1.0000255,-1.0733668,0.026704818,-0.6757206,-2.6128225,-0.29865572,-1.6391636,7.39402
5,4.5110393,0.7130835,1.7325647,-2.579997,-1.3619237,-0.89721197,2.033443,-1.5469775,-2.731497,6.3541346
5,3.7696238,1.902034,1.2787281,-0.93719316,-0.91161114,0.70254195,-1.0986987,-1.618892,-3.8396707,6.2501698
5,3.6980197,1.5878441,0.016688347,-1.9491363,-0.04783079,-0.3477339,-1.6418399,-1.2440724,-2.5607915,7.3344007
5,4.5685983,0.4370817,1.6225827,-0.8486882,0.3416271,-0.92462415,-0.42856568,-3.3575,-3.3624551,4.297417
5,4.158124,0.37806606,0.6909632,-1.8719047,-1.5243598,-1.2388767,0.62506425,-2.1868124,-3.878549,6.611122
5,3.2614267,2.039727,1.3792232,-0.40736043,-0.7404675,-0.5838122,0.5640213,-2.7106862,-2.3795393,6.9846215
5,4.2035394,1.8174424,1.7143099,-0.08711898,-1.9601982,-0.90919566,-0.0797199,-1.7050226,-2.3179438,6.479545
5,4.8253174,0.0797205,0.20116293,-2.076065,-2.0793805,-1.2442559,0.81797016,-0.9852736,-3.1034284,6.1111283
5,0.2686143,1.3389276,1.040538,-2.9076061,0.16645065,-2.038044,0.72882605,-2.3140671,-2.6445656,5.905836
5,3.4915853,1.5648503,0.80188525,-0.985127,-1.0399282,2.527903,1.4015095,1.2976346,-2.1546292,7.14697
5,3.7395627,1.0452126,0.8099903,-1.5939108,-1.1853056,-0.7528128,-0.44770545,-1.5130818,-2.8022041,6.2533255
5,3.8330886,1.8598311,1.4203715,-2.437793,-3.3639631,0.0927394,1.8745378,-2.7413838,-3.7559369,6.7460656
5,4.526625,1.8981261,0.6847668,-2.839901,-0.8468501,-1.2332964,-0.50246036,-1.6384076,-2.2726345,6.9309363
5,5.3743286,3.3696172,1.0354803,-2.0983748,0.17806551,-1.7357854,0.6028198,-1.9413763,-3.7732658,6.639194
5,4.0923667,1.0012817,0.72081965,-0.25893992,-0.9049863,-0.22617665,-0.59755015,-1.1620985,-3.5106668,6.451583
5,4.365358,0.085193396,-0.043572962,-3.3133843,0.3714472,-0.08761823,-1.2309806,-1.385052,-2.1447055,6.8178296
5,4.3566775,2.9960535,-0.20003146,-4.1023107,0.75782764,2.4039273,-1.0262225,-1.6752357,-3.1412401,8.194218
9,5.2102003,1.7475307,0.913783,-2.5680516,2.4830158,-0.62075543,0.1981094,-2.228497,-3.2122376,5.859114
9,3.7333915,0.30129594,1.0846593,-2.118834,1.3791056,1.0900526,0.25675076,-0.17890775,-1.5282885,7.208702
9,3.4056833,2.2198007,-0.07936978,-1.5938551,0.076751225,0.10558316,-0.9885393,-0.91099375,-1.486482,4.6652446
9,4.33377,1.579124,1.1959512,-0.36221755,-1.2380532,-0.7033562,0.43740416,-0.9535053,-2.8343825,5.878242
9,4.4504,1.1355255,-0.03058666,-1.5145556,-0.34474915,0.19234473,-0.042500615,-1.3049499,-2.5645533,5.970111
9,4.2726283,2.208293,1.6388936,-2.503353,0.019761115,1.0558679,0.18125951,-2.380632,-2.861073,4.5973444
9,4.452267,1.9203749,0.99287874,1.0130908,0.54961574,-3.2372103,1.108676,-1.3413062,-4.6489716,5.855685
9,4.3714566,2.7909493,-0.4563656,-2.1792707,-2.8949234,0.22167315,-0.4716038,-1.1143215,-2.2287347,6.723142
9,3.2420683,-0.67030096,1.5053248,-1.2935957,-1.4356875,-1.1774998,0.4627751,-2.8525057,-2.1690106,5.034774
9,3.9361544,-0.17989564,0.22380003,2.6133056,-1.4635155,0.1533063,0.4671743,-2.0890515,-3.0719533,5.4721456
9,4.170461,0.36447132,0.53835016,-0.8593083,-0.90296614,-1.6789314,0.8737403,-2.2375433,-2.4267993,5.721485
9,4.02455,1.2412047,1.0365951,-2.330388,-0.9616642,0.32522616,-0.06619693,0.0406729,-2.3911314,7.040222
9,4.033377,0.5808256,1.2529141,-1.6779438,-0.26923382,-0.94880146,-0.5713095,-0.84793353,-3.4663563,7.2369432
9,3.9028172,0.7629934,0.88997686,-1.4490802,-1.1512076,-0.015493691,-0.0011719465,-3.3801012,-2.4904447,5.1526318
9,4.0994368,1.0784686,0.48350343,-2.7069921,-1.9262652,-1.0437847,-1.0160415,-1.151782,-2.7075253,6.2060604
9,4.353531,2.0417984,1.589718,0.016883016,-1.4628985,-1.2697836,0.5304531,-1.8549975,-1.9190066,5.6686554
9,3.7565112,1.428014,2.6499605,-1.3553509,0.3234492,0.16258413,-0.5397901,-1.6629164,-2.015254,5.6801276
9,3.8610413,1.7957513,-0.5141649,-1.4265783,-2.5803547,-0.9948668,0.583222,-0.6181359,-4.6378736,4.379075
9,4.476143,0.88024217,2.8857408,-0.8039594,-0.69475055,0.13417523,-0.58957785,-2.4858599,-2.38038,5.377516
9,4.003406,2.5645947,1.2108774,0.2135086,0.527864,-0.36250597,-0.4560251,-1.8905159,-0.9239048,6.272145
9,3.9681127,1.9224741,0.40630987,-2.0145743,-0.5659037,-0.6451447,-0.36775666,-0.7587674,-1.9833475,7.1637983
9,5.9113975,2.0692556,-0.49083582,-6.2358255,-2.6156037,3.866129,1.3939351,-2.8438096,-0.20499289,6.284337
9,4.5278463,1.5439793,0.9368038,-1.352658,-1.5130216,0.7594335,0.19226576,-0.684477,-3.103757,6.4767246
9,3.7153354,1.9306676,1.2347268,-1.7514954,0.76982063,-0.27345043,0.34893438,-1.5230722,-3.0794342,7.722306
9,3.7770417,2.5605774,-0.6046929,-1.8061836,0.17182285,-0.23703778,-1.0801996,-0.23862708,-1.6592481,6.241101
9,3.184914,1.8275287,0.4360954,0.42769682,-1.9545028,-1.5193315,0.038950086,-1.4503324,-3.7459388,6.5970864
9,4.2655287,1.8272935,0.379882,-0.66424686,2.4612534,0.08214227,1.5138385,-1.3578751,-3.4392397,8.943174
9,3.8754027,0.1771661,0.93299127,0.10252595,-3.2009194,-0.000100806355,0.93547773,-1.5377464,-1.9661119,6.316779
9,1.6562145,0.38291585,1.899116,-0.4475997,2.4392068,-1.3630092,1.8667012,-1.9435387,-3.018288,5.6234064
9,4.2949085,2.0811713,0.46458638,-2.5458374,1.0117077,-3.1925814,-0.1890175,-0.43917912,-3.2171836,3.717788
9,4.0748477,1.2125514,2.176574,-2.900794,-2.2927248,-1.527767,1.8797219,-0.3147447,-3.1861827,6.0467343
9,4.0001745,0.8784045,0.7249853,-1.6893997,0.5278088,-2.3666384,0.5702113,-2.4150448,-2.7047243,7.7328324
9,4.1873927,1.6627876,0.17420673,-2.10644,0.98299766,-0.53342474,-0.98983943,-1.0989231,-2.066211,7.042129
8,-3.4045782,0.8431688,-1.314172,5.6302533,-2.3550806,1.3198663,-2.0821924,5.266542,2.624598,-10.059
8,-1.6756428,0.83207166,-0.5815711,3.4384296,-1.9322456,1.0988593,-1.4254855,2.6757197,1.3652608,-5.1219716
8,-3.4101064,1.9110748,-0.7594422,4.8972692,-3.3924203,2.2544074,-2.3456213,2.484842,1.3254962,-10.269206
8,-3.3274481,0.9702529,-0.87490875,5.271133,-2.6884644,1.8267591,-1.9930546,5.1450467,3.0179005,-8.51395
8,-4.4672594,0.8957337,-0.5462154,5.5738726,-3.050968,2.2066607,-3.4541118,1.3849721,2.3842812,-8.914936
8,-3.2388167,0.35840857,-0.5362724,4.7594795,-2.8652015,1.9346642,-1.8891356,4.6792326,3.1569371,-10.809454
8,-3.3653324,1.3720455,0.6997212,5.32709,-3.2039804,2.199616,-2.0183682,3.7487397,3.9172301,-10.099479
8,-3.6040404,1.8224378,0.0017607212,5.4857397,-3.3168507,2.8198285,-2.7534428,3.8121164,3.5409029,-10.958935
8,0.035999596,-2.3981476,0.8199401,-0.7477726,0.61123705,-1.2112038,1.9382766,-1.6095893,-5.1402326,2.8307033
8,-0.44923878,-1.1901212,0.78738946,0.42664158,0.914648,-2.2640293,-2.0825732,0.113782644,-0.71078384,-1.4031048
8,-3.1595483,1.54155,-1.2552252,5.972011,-3.4559414,3.0331514,-2.2579203,3.4227262,2.9522426,-11.33841
8,-3.3924685,3.0921326,-1.0679924,5.3092175,-3.0145245,2.906455,-3.7692153,5.2957954,4.053713,-10.391188
8,-3.1233108,2.3456573,-1.7022951,5.0547147,-3.6115863,2.0089045,-1.5725553,4.515316,4.515491,-8.807448
8,-3.0583434,0.2583382,-1.8046312,5.3258557,-3.0405252,2.5863142,-3.6128602,4.4122505,1.924899,-9.408397
8,-3.0513659,1.6163182,-1.0128363,5.67624,-2.934555,3.715925,-2.9329462,4.3536563,2.896289,-10.41031
8,-4.8829684,0.8470852,0.7881904,-1.171933,-1.1003139,-2.6695843,0.12704086,-1.8404189,-1.236134,2.0474594
8,0.30481666,0.6417247,-0.3121646,-1.4137455,-0.47538427,0.45413464,-0.8953197,1.2690725,-0.22241867,2.3127332
8,-0.27630484,-0.4790665,1.0071061,-1.5653119,-0.05226665,-2.7661204,2.0579104,-2.2495918,-1.5503646,1.6411709
8,7.482141,-1.0127707,0.055318177,-1.171284,1.288445,-2.6234763,2.1676588,-2.5557432,-2.029245,3.92935
8,-1.1276001,0.26544458,0.06858662,-1.3121707,1.0394497,-1.5417883,1.6574054,-3.670669,-2.4261763,1.3211961
8,2.0410724,0.62168944,-0.5820039,-0.32487237,-0.32103518,-1.4285064,-0.04348576,-0.98877525,-1.8104721,0.048208714
8,1.5620676,0.7611667,0.10289812,0.1583072,0.5960767,-2.1261797,1.269351,-2.3436124,-1.3844538,2.6145248
8,2.349146,-1.2350373,0.4439528,-0.19581646,-0.09095505,-0.7276351,0.28863072,-2.172554,-0.5223311,3.3816156
8,10.918403,-0.87830794,0.90334946,1.6360538,-0.38550332,-1.23971,1.6993463,-2.0104654,-1.5049254,1.5903972
8,0.36365372,0.91820925,0.4230061,0.15829423,1.2878555,-1.7324065,0.24012953,-1.0808691,-0.8690561,1.8241171
8,-5.201945,-0.025327282,0.2990975,-0.7868757,0.59831613,-3.1455808,0.96028066,-1.7318469,-2.4191654,0.54718053
8,-4.247387,1.2589828,0.36071438,-0.5302742,1.4698789,-1.6471279,-0.37088,-1.651779,-1.2136754,2.7375634
8,1.7629676,-0.6647872,0.29370233,-1.6486764,-0.51432824,-1.6649433,0.22533283,-0.20516789,-2.6244304,3.0900512
8,-1.4726123,0.84139377,-0.5054943,-0.5187628,2.0348268,-1.8590392,1.5225534,-0.40540004,-0.24672103,-0.19114566
8,-0.47126162,0.2926663,-0.29446697,-1.7221694,0.05651062,-1.3269258,-0.41059363,-3.0116801,-1.3519843,0.95870924
8,-0.018094063,-0.20502189,-1.0672495,-0.31173593,2.29225,-2.2461824,0.703641,-1.347013,-2.5763597,0.8586601
8,-0.47149587,0.54517806,1.2139498,-1.3271785,2.1026888,-2.2207184,0.33761752,-2.9189057,-3.478695,4.3461914
8,0.86378276,0.0052253865,1.0360707,-2.2155287,0.93007445,-3.3315895,0.4538622,-2.0048041,-1.8835211,1.6969632
8,15.042389,-0.9756729,1.6418763,-1.5914781,-0.6798202,-1.320586,0.42751992,-1.7428513,-0.7234223,0.6011262
8,-2.4231606,-0.7037446,-2.311428,-0.66240203,1.7413256,0.7641105,-0.019154787,-0.7533736,0.8859967,-0.22468328
8,-0.06668311,-0.06130421,0.37908787,-1.5483474,1.8953785,-0.55200744,-0.41167724,-2.596024,-0.0480614,-1.2239251
8,-15.306773,-1.9989809,0.61332285,-1.6493766,1.9491673,-2.3487325,0.54424226,-3.3864648,0.7007606,0.7577226
8,0.29953998,-0.57180846,-0.72199506,-1.8540791,3.7848668,1.1071359,0.713318,0.16815686,-0.9253137,0.97070235
8,-10.41296,-0.9273855,0.08282593,-0.69871557,-0.098991275,-2.1758435,1.1550893,-1.9453238,-1.3809792,0.75614864
8,-2.436187,-0.9949176,1.6162839,1.8570397,-1.2423306,0.18300706,-1.0224255,2.2854125,2.5485618,-2.7042472
8,-1.9470506,0.26173818,-0.6960536,1.0992287,0.28547728,0.9919798,-0.18731308,3.2366803,2.936796,-5.7221365
8,16.547953,-0.43014482,1.6097986,0.10716128,-1.0420829,-1.0016611,0.09265709,-3.1377437,0.9226203,1.1992661
8,-10.270289,0.8375509,1.0845408,0.2609574,2.1768274,-1.2093761,1.9736816,-1.1305218,2.39434,-1.7224212
8,-19.98209,0.46447134,-0.9679663,-2.6700692,0.6504427,-0.20131272,1.4855355,-0.30673218,0.508747,-0.11604965
8,-13.258699,-1.3917714,-0.6044207,-0.0074845552,0.8804276,-1.1852688,1.0789311,-2.4557972,0.2574851,1.2940558
8,7.213876,-1.4859179,-1.8171568,-1.4314228,1.0098764,-1.3327637,1.3578429,-1.4771299,0.7287837,-0.0019893348
8,-1.2320049,-2.0027425,-0.15463182,-1.2539397,-0.5249377,-0.21356457,1.9440271,-1.8744271,1.4628109,-0.8461463
8,-2.4180684,-0.19870573,-1.995662,-1.8587396,3.0261536,-0.5815076,-0.2296853,0.25274104,1.0469775,0.96980107
8,14.2032585,1.7971439,-0.9400828,-0.66118723,1.5279958,0.013548255,0.6170779,-2.452352,-1.1497762,-0.41621852
8,-17.641397,-1.7591487,0.25655115,-3.3860085,2.1789937,-0.6401949,0.6683825,-0.8522345,-0.0312742,-0.6111846
8,4.0205717,0.21554446,-0.513178,-0.9602994,1.0371665,-0.61090314,1.0492225,-1.9889055,0.5574948,-0.28623325
8,8.079828,-0.8749734,0.37749827,-1.0673614,0.5499524,-1.2364041,1.4749807,-1.6731706,-0.18224841,0.037356675
8,-3.210674,-1.5392289,0.75928676,-0.8686507,0.36439192,-0.6293968,1.3543708,-1.6864896,1.1231322,-0.10469119
8,6.049441,-3.2579055,-0.5250608,-0.9755355,1.892561,-0.48344898,1.018984,-0.05452764,-1.0517482,0.7877962
8,11.647914,-0.20643014,0.3100874,-0.80680895,1.9086196,-3.7171345,0.16985786,-0.89136934,0.41864464,-0.33157095
8,-1.8690525,0.89853156,-0.88886666,3.5663447,-2.1476388,0.99170595,-2.0687826,2.2406008,2.1020954,-2.8862357
8,-2.0383716,0.25635344,-1.2313415,3.0240366,-1.1154535,1.4118663,-0.5087557,1.4762372,2.935825,-5.232711
8,-3.164671,1.3749912,-1.5821058,1.3175614,-0.16389641,3.0429342,-0.24115911,1.4267323,3.546873,-5.8334017
8,-1.502124,0.68963933,-1.063007,3.2983727,-1.0379642,1.5354238,-1.9960792,2.958902,1.7564915,-7.299515
8,-2.3023076,0.18870172,-1.6917694,1.7191199,-0.24902487,0.80708516,-1.0277102,0.12471783,1.7925115,-4.712862
8,-11.027637,-0.84679675,-0.50228655,-1.6616561,1.5580065,0.5639196,0.6514646,-1.9597985,-0.052072354,-1.3043095
8,-42.39681,-1.894938,0.8972328,-0.44813913,0.74166626,-3.6732535,1.8704561,-4.5567083,-0.012717426,1.4094049
8,-1.5828619,-0.49968103,-1.1225194,-0.8147362,0.5009872,-3.750742,-0.17194211,-1.2953494,-0.13524088,0.23908904
8,11.326818,-3.3131466,-2.8486557,-1.7071962,-0.36431825,-1.8095318,1.2033918,0.15832222,0.044600904,0.052073568
8,-10.439084,-1.593673,-0.039096862,-1.2186693,0.22439802,1.3979813,-0.407588,0.20014942,-0.018867612,1.1802795
8,7.4654293,-0.6962553,0.29220372,0.38868505,0.8144926,-0.010110766,1.639891,0.7432846,-1.2277272,-4.392613
8,-0.36842728,0.70833707,-1.4525456,0.36692345,2.2243202,2.19893,1.6182802,0.6067583,-2.357734,1.3448046
8,-1.8115411,0.37298098,0.33868212,0.3015257,-2.0210168,0.91962385,0.3469675,1.5615882,2.8420103,-6.642264
8,-1.650077,0.43854588,-1.109011,3.0186973,-0.9344447,1.0146741,0.35681093,1.8447663,3.1024685,-5.004684
8,-2.1661704,-0.8420664,-0.61040497,4.010379,-1.8989489,0.079555154,-0.9447099,2.4284987,3.229454,-5.165703
8,-1.8441458,1.9652638,1.022506,3.422386,-2.322969,2.4486213,-2.0697284,2.36113,2.9543102,-4.432321
8,-1.9794997,-0.3838812,-1.4090297,1.9560281,-0.539132,0.78429383,-2.2907667,2.5157003,2.372515,-3.1338284
9,1.9438837,-0.68033826,0.83602583,-0.048912764,2.1283085,-0.6036229,1.0129203,-0.72858036,-3.1246126,3.346521
9,8.436984,1.7779939,3.797191,0.70107937,-0.371303,-3.0969071,1.2328829,-1.066898,-1.7582107,4.009172
9,3.4091928,1.3836141,1.1900754,-2.9321506,1.30323,-0.016797304,1.0215168,-0.6191282,-2.1841605,4.7534
9,1.8368013,1.2201966,1.0716947,-0.43991756,-0.5800908,1.2619097,-1.2871302,-0.6042597,-1.4767704,4.504976
9,2.3280413,0.63848513,0.6173396,0.85721934,-0.093072206,-1.5018358,-2.4231348,-1.8059938,-1.7675079,4.5275326
9,2.4597526,-0.0030362606,2.08641,-1.0490466,-1.1211855,-1.558725,1.1583581,-1.9679053,-1.3413961,3.7633955
9,2.3339615,0.5899032,0.472672,-1.2058914,1.1715772,-1.0048496,-1.0457865,-2.0796764,-1.2418026,3.8388786
9,4.3331184,0.35994858,1.4868588,-0.7702575,0.6328629,-1.7928398,0.6308644,-4.0123653,-2.0978742,4.4431634
9,3.2344947,0.71992147,-1.802098,-0.19788665,-0.9750326,0.3588696,1.0311086,-2.4441853,-2.5913477,2.0686593
9,1.0279745,-0.17230764,0.2787487,-1.1021729,-0.64185536,-1.2384336,2.7005148,-0.68720603,-1.6259432,2.989114
9,3.2460885,-0.8428283,0.68729025,-1.612778,0.062216565,-0.99544233,-1.2051065,-1.1034075,-2.726017,4.742579
9,1.7784286,0.35363057,0.8612349,-0.28722084,0.15976645,-1.9008439,-0.5551287,-2.7842686,-2.394801,3.3390312
9,2.206574,0.8023701,2.1504989,-2.1926432,0.08039722,1.105453,0.52110016,0.1140821,-2.2962642,5.2523136
9,2.964646,1.1559746,0.5465853,0.5812875,0.9503881,-0.7355083,-0.56075156,-2.0978189,-2.2415338,2.9765394
9,2.1753056,1.1931022,-0.1958695,2.004272,-1.2143995,0.13941377,-1.8914144,-0.40997845,-1.4647553,5.4242625
9,2.4164357,1.9735899,0.574914,-2.6760778,1.3662742,-0.6055497,-2.181643,-0.2033515,-1.4182742,4.0926256
9,3.4315348,-0.20014507,0.7012545,-0.51465887,1.0420783,-0.24563241,2.503109,-0.5871628,-2.2699225,5.451328
9,4.363797,0.71656734,0.5095328,-1.4612861,2.6803226,-0.77051497,0.09782727,-0.6604385,-2.3912556,4.6846104
9,1.6105471,0.76378095,0.44765198,-0.32382178,-0.6123396,0.13997036,0.35222372,-1.6787684,-0.9692184,5.308417
8,-1.85879,1.1914734,-0.7227314,1.789619,-2.2758062,2.2916844,-2.6979167,4.0588837,1.9239016,-5.997291
8,-2.357847,0.9527495,-0.38512132,3.4222872,-1.8621769,-0.42676806,-1.2829164,3.572616,2.5419748,-4.10255
8,-2.2582858,0.37069783,0.8557307,1.8964748,-1.6470238,1.1123731,-2.9232697,2.0243816,4.5894203,-6.9711685
8,-4.0545616,-0.48764172,-0.46470368,3.6330194,-1.2693642,-0.7734487,-1.0067774,1.0822417,1.9325178,-6.8924003
9,3.5575688,0.04034698,-0.43022785,-0.8031644,0.82418627,-1.5233316,0.86901224,-0.90477234,-2.3496366,6.3493004
9,0.41113853,0.72083175,1.9127755,-0.89141303,-0.88261867,-0.7227973,0.8343957,-1.9400172,-3.6015282,3.6236153
9,1.6483349,0.41786093,-0.21129751,-1.4066639,-2.3851476,-1.205357,-0.9241675,-1.233773,-0.6585628,4.0064926
9,2.093078,1.289355,0.33084545,-0.6830061,3.3802383,0.6843685,0.20048536,-1.4273033,-1.6864743,3.3186688
9,5.9167404,0.5581477,0.40299386,0.0015786886,1.3847266,-1.0836117,1.4611325,-4.307058,-0.49798858,3.013332
9,-2.4372847,2.0822911,1.7324188,-1.2594886,0.7633568,-0.45174664,1.7401264,-0.9214593,-3.5508237,3.6014009
9,3.3203435,0.8854418,-0.50700235,-2.836564,-2.0627427,-0.09985608,-0.6235718,-2.4823906,-1.5624281,3.019312
9,3.699391,2.1195722,0.29164526,-1.9773415,-0.06411573,-0.7222199,3.1919985,-0.8873962,-2.3638778,2.7792768
9,3.184817,0.42105624,-0.3775673,-1.6827881,0.7963002,-1.5921092,0.17120868,-0.3507588,-2.1305635,3.6092148
9,4.9071984,-0.60144645,-0.012505472,-0.37854934,0.70885396,-1.2776947,0.10481891,-1.3751156,-2.1773176,4.1256175
9,-0.42213154,1.0038744,1.6182717,-1.9603102,0.45891693,-2.2138867,0.22575188,-2.208972,-1.3058695,3.817571
9,2.0893006,-0.1726672,1.74603,0.46583045,1.5174252,-1.2395973,-0.47325778,0.5971365,-2.7715654,4.3041573
9,-1.7000798,-0.8562448,-0.8783808,-0.4702497,1.627472,-2.3301888,0.9733666,-4.6589313,-3.7294412,5.577612
9,4.9966655,1.3763843,0.21551272,-2.3757825,-0.16009839,0.0089790225,0.67971313,-1.3430449,-2.1471298,4.1494274
9,4.1958985,0.71127677,0.037103713,-2.4265294,-0.17829496,-3.123293,1.1554319,-0.6851195,-2.410644,4.962951
9,2.7662206,2.54968,-0.40540233,-1.7812842,-2.7461855,0.10632425,-2.3725932,-1.4739168,-2.0485775,5.120089
9,2.8404372,1.5067167,1.4156618,-2.2645826,-3.2468076,-1.1002264,1.1223264,-0.2752096,-0.810537,4.2519865
9,1.8067603,1.6816597,1.2573535,-1.9240514,-0.5911803,-0.6451824,-0.04047066,-0.72354734,-2.2464426,5.814146
9,2.563279,0.25304055,-1.1700302,-3.3861494,-0.23863229,1.9644293,-0.31310612,1.1134683,-2.7529583,3.9129362
9,1.8992872,-0.66393095,0.33946356,-0.82930636,1.2664359,-1.4271399,0.38084194,-1.6391668,-1.4789755,4.301454
9,4.9958935,1.5034977,1.4791346,-0.95603144,0.6424495,1.2086618,0.63786113,-1.1709154,-1.2060642,4.552082
8,-5.4150934,-2.0388222,-1.2177842,-1.4718027,2.0992398,-2.115389,0.66039944,-0.7208104,-0.9845019,1.3712318
8,0.7633158,0.4954816,-0.571518,-1.9083008,1.0657201,0.36719275,0.70219934,1.2085488,-0.2020204,-0.2608645
8,-2.205393,-0.8516573,-0.6003279,3.1655562,-3.06344,0.42206964,-1.2746108,1.4233248,1.7468551,-6.0798388
8,-6.8673105,-1.0700877,-0.28230968,-0.052787185,2.4170895,-2.381999,0.59214365,-2.640942,-0.1276116,-0.448184
8,19.473314,-0.94267255,-0.8382097,-1.2572384,1.9022129,-1.3781364,-0.1207934,-1.7193094,2.3449764,1.7340562
8,-2.0663347,-1.233431,0.97163105,-0.41596144,0.9951591,-0.7984432,0.35666436,-2.6014967,-0.730248,0.7260992
8,-2.0116856,-0.38011926,-2.6419172,2.1928647,-0.7205366,1.7465354,-2.7021585,3.0676467,4.0939827,-3.2255273
8,-2.6496732,-0.5066855,-2.025504,3.0411897,-0.54615515,1.7879411,-3.3423462,1.4117632,1.8031641,-6.5266876
8,-1.9937121,1.9156625,-1.5011165,1.2501239,-1.3139708,1.3720046,-0.63191104,1.2424722,4.1853476,-3.9052055
9,2.1913042,1.6713572,1.6913636,-2.2467937,0.97334146,1.2001015,-0.97907954,-1.6300689,-2.3304465,5.6358285
9,-2.0174532,0.24331066,1.0737487,0.70744187,0.21332356,-0.049657583,2.6362095,-3.3583436,-2.6155384,4.897859
